Model,Batch,Concurrency,Model Config Path,Instance Group,Max Batch Size,Satisfies Constraints,Throughput (infer/sec),p99 Latency (ms)
yolov8s,1,1,yolov8s_config_default,1:CPU,16,Yes,6.7,171.3
yolov8s,1,2,yolov8s_config_default,1:CPU,16,Yes,6.6,464.2
yolov8s,1,4,yolov8s_config_default,1:CPU,16,Yes,6.1,995.1
yolov8s,1,8,yolov8s_config_default,1:CPU,16,Yes,5.8,1743.0
yolov8s,1,32,yolov8s_config_default,1:CPU,16,Yes,6.2,5200.5
yolov8s,1,1,yolov8s_config_11,1:CPU,1,Yes,6.7,193.0
yolov8s,1,2,yolov8s_config_11,1:CPU,1,Yes,5.9,480.3
yolov8s,1,4,yolov8s_config_11,1:CPU,1,Yes,6.6,757.5
yolov8s,1,8,yolov8s_config_11,1:CPU,1,Yes,6.6,1359.7
yolov8s,1,1,yolov8s_config_0,2:CPU,1,Yes,4.6,232.1
yolov8s,1,2,yolov8s_config_0,2:CPU,1,Yes,3.7,605.3
yolov8s,1,4,yolov8s_config_0,2:CPU,1,Yes,4.3,1209.9
yolov8s,1,8,yolov8s_config_0,2:CPU,1,Yes,3.8,2272.5
yolov8s,1,1,yolov8s_config_1,2:CPU,1,Yes,4.7,239.4
yolov8s,1,2,yolov8s_config_1,2:CPU,1,Yes,3.8,602.5
yolov8s,1,4,yolov8s_config_1,2:CPU,1,Yes,3.9,1229.2
yolov8s,1,8,yolov8s_config_1,2:CPU,1,Yes,3.9,2164.8
yolov8s,2,1,yolov8s_config_13,1:CPU,4,Yes,6.3,351.5
yolov8s,2,2,yolov8s_config_13,1:CPU,4,Yes,6.2,960.2
yolov8s,1,8,yolov8s_config_13,1:CPU,4,Yes,5.7,1534.7
yolov8s,2,4,yolov8s_config_13,1:CPU,4,Yes,5.7,1576.7
yolov8s,2,8,yolov8s_config_13,1:CPU,4,Yes,5.3,3356.0
yolov8s,1,1,yolov8s_config_6,2:CPU,16,Yes,4.2,263.6
yolov8s,1,2,yolov8s_config_6,2:CPU,16,Yes,3.6,692.6
yolov8s,1,4,yolov8s_config_6,2:CPU,16,Yes,3.7,1583.4
yolov8s,1,8,yolov8s_config_6,2:CPU,16,Yes,3.9,2963.7
yolov8s,1,64,yolov8s_config_6,2:CPU,16,Yes,4.9,14127.8
yolov8s,1,1,yolov8s_config_5,2:CPU,4,Yes,4.2,284.6
yolov8s,1,2,yolov8s_config_5,2:CPU,4,Yes,3.6,713.5
yolov8s,1,4,yolov8s_config_5,2:CPU,4,Yes,3.7,1575.0
yolov8s,1,8,yolov8s_config_5,2:CPU,4,Yes,4.1,2501.5
yolov8s,1,16,yolov8s_config_5,2:CPU,4,Yes,4.1,4429.7
yolov8s,1,1,yolov8s_config_8,2:CPU,1,Yes,4.1,346.6
yolov8s,1,2,yolov8s_config_8,2:CPU,1,Yes,3.6,611.0
yolov8s,1,4,yolov8s_config_8,2:CPU,1,Yes,3.6,1214.3
yolov8s,1,8,yolov8s_config_8,2:CPU,1,Yes,3.5,2414.6
yolov8s,2,1,yolov8s_config_3,2:CPU,16,Yes,4.9,464.3
yolov8s,2,2,yolov8s_config_3,2:CPU,16,Yes,3.8,1544.2
yolov8s,2,4,yolov8s_config_3,2:CPU,16,Yes,4.0,2929.1
yolov8s,2,8,yolov8s_config_3,2:CPU,16,Yes,4.4,5529.0
yolov8s,1,64,yolov8s_config_3,2:CPU,16,Yes,4.9,13258.8
yolov8s,2,64,yolov8s_config_3,2:CPU,16,Yes,4.9,27630.1
yolov8s,2,1,yolov8s_config_15,2:CPU,4,Yes,4.9,471.9
yolov8s,2,2,yolov8s_config_15,2:CPU,4,Yes,3.9,1172.7
yolov8s,2,4,yolov8s_config_15,2:CPU,4,Yes,4.0,2856.5
yolov8s,2,8,yolov8s_config_15,2:CPU,4,Yes,4.2,4048.7
yolov8s,2,16,yolov8s_config_15,2:CPU,4,Yes,4.9,6987.5
yolov8s,1,1,yolov8s_config_10,3:CPU,1,Yes,4.2,400.7
yolov8s,1,2,yolov8s_config_10,3:CPU,1,Yes,3.2,867.4
yolov8s,1,4,yolov8s_config_10,3:CPU,1,Yes,3.2,1782.5
yolov8s,1,6,yolov8s_config_10,3:CPU,1,Yes,3.2,2012.4
yolov8s,1,8,yolov8s_config_10,3:CPU,1,Yes,3.1,3620.7
yolov8s,2,1,yolov8s_config_4,3:CPU,4,Yes,4.9,602.5
yolov8s,2,2,yolov8s_config_4,3:CPU,4,Yes,3.7,1256.6
yolov8s,2,4,yolov8s_config_4,3:CPU,4,Yes,3.7,3244.9
yolov8s,2,8,yolov8s_config_4,3:CPU,4,Yes,4.0,4925.6
yolov8s,2,24,yolov8s_config_4,3:CPU,4,Yes,4.1,11967.4
yolov8s,4,1,yolov8s_config_12,1:CPU,8,Yes,5.8,744.4
yolov8s,4,2,yolov8s_config_12,1:CPU,8,Yes,5.4,3304.7
yolov8s,1,16,yolov8s_config_12,1:CPU,8,Yes,5.0,3365.6
yolov8s,4,4,yolov8s_config_12,1:CPU,8,Yes,5.2,4772.0
yolov8s,4,8,yolov8s_config_12,1:CPU,8,Yes,5.3,6761.9
yolov8s,4,16,yolov8s_config_12,1:CPU,8,Yes,5.4,12178.0
yolov8s,4,1,yolov8s_config_7,1:CPU,16,Yes,5.5,791.8
yolov8s,4,2,yolov8s_config_7,1:CPU,16,Yes,5.5,1660.2
yolov8s,4,4,yolov8s_config_7,1:CPU,16,Yes,5.2,3926.4
yolov8s,4,8,yolov8s_config_7,1:CPU,16,Yes,5.2,8487.8
yolov8s,4,32,yolov8s_config_7,1:CPU,16,Yes,5.3,24330.8
yolov8s,8,1,yolov8s_config_2,1:CPU,8,Yes,5.4,1740.3
yolov8s,1,16,yolov8s_config_2,1:CPU,8,Yes,5.8,3933.1
yolov8s,8,2,yolov8s_config_2,1:CPU,8,Yes,5.3,4609.1
yolov8s,8,4,yolov8s_config_2,1:CPU,8,Yes,5.4,6172.2
yolov8s,8,8,yolov8s_config_2,1:CPU,8,Yes,5.3,13540.5
yolov8s,8,16,yolov8s_config_2,1:CPU,8,Yes,5.5,24937.7

